date,time,variety,name,contract,atm_strike,call_bid,call_ask,put_bid,put_ask,spread_pct,inferred_futures
2026-06-27,09:34,m,豆粕,m2609,3000,52.0,52.5,68.5,69.5,1.5,3000
2026-06-27,09:34,c,玉米,c2609,2640,1.0,1.5,7.0,13.5,92.9,2640
2026-06-27,09:34,rm,菜籽粕,rm2609,2325,52.0,59.0,55.0,0.0,-100.0,2325
2026-06-27,09:34,ta,PTA,ta2608,5600,116.0,125.0,135.5,142.0,4.8,5600
2026-06-27,09:34,ma,甲醇,ma2608,2500,61.5,65.0,62.0,63.0,1.6,2500
2026-06-27,09:41,m,豆粕,m2609,3000,52.0,52.5,68.5,69.5,1.5,3000
2026-06-27,09:41,c,玉米,c2611,2300,11.5,40.0,11.0,0.0,-100.0,2300
2026-06-27,09:41,rm,菜籽粕,rm2609,2325,52.0,59.0,55.0,0.0,-100.0,2325
2026-06-27,09:41,ta,PTA,ta2609,5300,139.0,0.0,138.0,144.0,4.3,5300
2026-06-27,09:41,ma,甲醇,ma2608,2500,61.5,65.0,62.0,63.0,1.6,2500
2026-06-29,09:08,m,豆粕,m2609,3000,50.0,50.5,70.5,71.5,1.4,3000
2026-06-29,09:08,c,玉米,c2609,2320,36.0,36.5,30.5,31.0,1.6,2320
2026-06-29,09:08,rm,菜籽粕,rm2609,2300,63.0,64.0,52.5,54.0,2.9,2300
2026-06-29,09:08,ta,PTA,ta2609,5500,221.5,225.5,205.0,208.5,1.7,5500
2026-06-29,09:08,ma,甲醇,ma2609,2450,107.0,108.5,98.5,99.5,1.0,2450
